code,name,date,open,close,high,low,volume,amount,adj_close,raw_open,raw_close,raw_high,raw_low,raw_adj_close,amplitude_pct,pct_change,change,turnover_pct
159530,机器人ETF易方达,2026-02-11,1.5950000286102295,1.5809999704360962,1.6009999513626099,1.5800000429153442,282074294.0,,1.5809999704360962,1.5950000286102295,1.5809999704360962,1.6009999513626099,1.5800000429153442,1.5809999704360962,,,,
159530,机器人ETF易方达,2026-02-12,1.5809999704360962,1.5950000286102295,1.5980000495910645,1.5800000429153442,288640861.0,,1.5950000286102295,1.5809999704360962,1.5950000286102295,1.5980000495910645,1.5800000429153442,1.5950000286102295,,,,
159530,机器人ETF易方达,2026-02-13,1.5870000123977661,1.6039999723434448,1.6100000143051147,1.5829999446868896,431092000.0,,1.6039999723434448,1.5870000123977661,1.6039999723434448,1.6100000143051147,1.5829999446868896,1.6039999723434448,,,,
159530,机器人ETF易方达,2026-02-24,1.6380000114440918,1.5920000076293945,1.6440000534057617,1.5859999656677246,529834365.0,,1.5920000076293945,1.6380000114440918,1.5920000076293945,1.6440000534057617,1.5859999656677246,1.5920000076293945,,,,
159530,机器人ETF易方达,2026-02-25,1.590000033378601,1.593000054359436,1.600000023841858,1.5779999494552612,421694000.0,,1.593000054359436,1.590000033378601,1.593000054359436,1.600000023841858,1.5779999494552612,1.593000054359436,,,,
159530,机器人ETF易方达,2026-02-26,1.593000054359436,1.5829999446868896,1.593000054359436,1.5740000009536743,398682659.0,,1.5829999446868896,1.593000054359436,1.5829999446868896,1.593000054359436,1.5740000009536743,1.5829999446868896,,,,
159530,机器人ETF易方达,2026-02-27,1.5779999494552612,1.5720000267028809,1.5779999494552612,1.565000057220459,506024854.0,,1.5720000267028809,1.5779999494552612,1.5720000267028809,1.5779999494552612,1.565000057220459,1.5720000267028809,,,,
159530,机器人ETF易方达,2026-03-02,1.5520000457763672,1.5299999713897705,1.5540000200271606,1.5230000019073486,475663939.0,,1.5299999713897705,1.5520000457763672,1.5299999713897705,1.5540000200271606,1.5230000019073486,1.5299999713897705,,,,
159530,机器人ETF易方达,2026-03-03,1.5299999713897705,1.4529999494552612,1.5379999876022339,1.4500000476837158,660362715.0,,1.4529999494552612,1.5299999713897705,1.4529999494552612,1.5379999876022339,1.4500000476837158,1.4529999494552612,,,,
159530,机器人ETF易方达,2026-03-04,1.4299999475479126,1.4479999542236328,1.4670000076293945,1.4299999475479126,449421718.0,,1.4479999542236328,1.4299999475479126,1.4479999542236328,1.4670000076293945,1.4299999475479126,1.4479999542236328,,,,
159530,机器人ETF易方达,2026-03-05,1.4700000286102295,1.4639999866485596,1.4789999723434448,1.4559999704360962,277950883.0,,1.4639999866485596,1.4700000286102295,1.4639999866485596,1.4789999723434448,1.4559999704360962,1.4639999866485596,,,,
159530,机器人ETF易方达,2026-03-06,1.4600000381469727,1.4800000190734863,1.4859999418258667,1.4579999446868896,256802260.0,,1.4800000190734863,1.4600000381469727,1.4800000190734863,1.4859999418258667,1.4579999446868896,1.4800000190734863,,,,
159530,机器人ETF易方达,2026-03-09,1.4470000267028809,1.465999960899353,1.475000023841858,1.4240000247955322,395843868.0,,1.465999960899353,1.4470000267028809,1.465999960899353,1.475000023841858,1.4240000247955322,1.465999960899353,,,,
159530,机器人ETF易方达,2026-03-10,1.4800000190734863,1.50600004196167,1.5069999694824219,1.4789999723434448,367524958.0,,1.50600004196167,1.4800000190734863,1.50600004196167,1.5069999694824219,1.4789999723434448,1.50600004196167,,,,
159530,机器人ETF易方达,2026-03-11,1.5080000162124634,1.5049999952316284,1.5210000276565552,1.5019999742507935,283050321.0,,1.5049999952316284,1.5080000162124634,1.5049999952316284,1.5210000276565552,1.5019999742507935,1.5049999952316284,,,,
159530,机器人ETF易方达,2026-03-12,1.5,1.4850000143051147,1.5069999694824219,1.4759999513626099,271274611.0,,1.4850000143051147,1.5,1.4850000143051147,1.5069999694824219,1.4759999513626099,1.4850000143051147,,,,
159530,机器人ETF易方达,2026-03-13,1.4780000448226929,1.4620000123977661,1.4859999418258667,1.4570000171661377,221618996.0,,1.4620000123977661,1.4780000448226929,1.4620000123977661,1.4859999418258667,1.4570000171661377,1.4620000123977661,,,,
159530,机器人ETF易方达,2026-03-16,1.4570000171661377,1.465000033378601,1.465000033378601,1.440000057220459,281050366.0,,1.465000033378601,1.4570000171661377,1.465000033378601,1.465000033378601,1.440000057220459,1.465000033378601,,,,
159530,机器人ETF易方达,2026-03-17,1.4709999561309814,1.440000057220459,1.475000023841858,1.440000057220459,314780933.0,,1.440000057220459,1.4709999561309814,1.440000057220459,1.475000023841858,1.440000057220459,1.440000057220459,,,,
159530,机器人ETF易方达,2026-03-18,1.4390000104904175,1.4500000476837158,1.4500000476837158,1.430999994277954,240363620.0,,1.4500000476837158,1.4390000104904175,1.4500000476837158,1.4500000476837158,1.430999994277954,1.4500000476837158,,,,
159530,机器人ETF易方达,2026-03-19,1.4270000457763672,1.4119999408721924,1.434999942779541,1.406999945640564,357631627.0,,1.4119999408721924,1.4270000457763672,1.4119999408721924,1.434999942779541,1.406999945640564,1.4119999408721924,,,,
159530,机器人ETF易方达,2026-03-20,1.4140000343322754,1.3849999904632568,1.4229999780654907,1.3849999904632568,258872696.0,,1.3849999904632568,1.4140000343322754,1.3849999904632568,1.4229999780654907,1.3849999904632568,1.3849999904632568,,,,
159530,机器人ETF易方达,2026-03-23,1.3760000467300415,1.343999981880188,1.402999997138977,1.3359999656677246,499481524.0,,1.343999981880188,1.3760000467300415,1.343999981880188,1.402999997138977,1.3359999656677246,1.343999981880188,,,,
159530,机器人ETF易方达,2026-03-24,1.3639999628067017,1.3609999418258667,1.36899995803833,1.3220000267028809,313985987.0,,1.3609999418258667,1.3639999628067017,1.3609999418258667,1.36899995803833,1.3220000267028809,1.3609999418258667,,,,
159530,机器人ETF易方达,2026-03-25,1.3669999837875366,1.3849999904632568,1.3899999856948853,1.3630000352859497,407716513.0,,1.3849999904632568,1.3669999837875366,1.3849999904632568,1.3899999856948853,1.3630000352859497,1.3849999904632568,,,,
159530,机器人ETF易方达,2026-03-26,1.3860000371932983,1.375,1.4040000438690186,1.3700000047683716,243944461.0,,1.375,1.3860000371932983,1.375,1.4040000438690186,1.3700000047683716,1.375,,,,
159530,机器人ETF易方达,2026-03-27,1.3509999513626099,1.3799999952316284,1.3880000114440918,1.3509999513626099,223771900.0,,1.3799999952316284,1.3509999513626099,1.3799999952316284,1.3880000114440918,1.3509999513626099,1.3799999952316284,,,,
159530,机器人ETF易方达,2026-03-30,1.3600000143051147,1.3769999742507935,1.3799999952316284,1.3539999723434448,166887059.0,,1.3769999742507935,1.3600000143051147,1.3769999742507935,1.3799999952316284,1.3539999723434448,1.3769999742507935,,,,
159530,机器人ETF易方达,2026-03-31,1.3769999742507935,1.3609999418258667,1.3949999809265137,1.3600000143051147,263279600.0,,1.3609999418258667,1.3769999742507935,1.3609999418258667,1.3949999809265137,1.3600000143051147,1.3609999418258667,,,,
159530,机器人ETF易方达,2026-04-01,1.3860000371932983,1.3969999551773071,1.3980000019073486,1.3799999952316284,275959007.0,,1.3969999551773071,1.3860000371932983,1.3969999551773071,1.3980000019073486,1.3799999952316284,1.3969999551773071,,,,
159530,机器人ETF易方达,2026-04-02,1.3890000581741333,1.3630000352859497,1.3949999809265137,1.3580000400543213,266130190.0,,1.3630000352859497,1.3890000581741333,1.3630000352859497,1.3949999809265137,1.3580000400543213,1.3630000352859497,,,,
159530,机器人ETF易方达,2026-04-03,1.3630000352859497,1.343999981880188,1.3700000047683716,1.340999960899353,184808033.0,,1.343999981880188,1.3630000352859497,1.343999981880188,1.3700000047683716,1.340999960899353,1.343999981880188,,,,
159530,机器人ETF易方达,2026-04-07,1.347000002861023,1.340000033378601,1.3519999980926514,1.3300000429153442,194664363.0,,1.340000033378601,1.347000002861023,1.340000033378601,1.3519999980926514,1.3300000429153442,1.340000033378601,,,,
159530,机器人ETF易方达,2026-04-08,1.3739999532699585,1.4119999408721924,1.4119999408721924,1.3730000257492065,339035343.0,,1.4119999408721924,1.3739999532699585,1.4119999408721924,1.4119999408721924,1.3730000257492065,1.4119999408721924,,,,
159530,机器人ETF易方达,2026-04-09,1.3969999551773071,1.3910000324249268,1.399999976158142,1.3819999694824219,225826700.0,,1.3910000324249268,1.3969999551773071,1.3910000324249268,1.399999976158142,1.3819999694824219,1.3910000324249268,,,,
159530,机器人ETF易方达,2026-04-10,1.3980000019073486,1.4210000038146973,1.437999963760376,1.3980000019073486,314062873.0,,1.4210000038146973,1.3980000019073486,1.4210000038146973,1.437999963760376,1.3980000019073486,1.4210000038146973,,,,
159530,机器人ETF易方达,2026-04-13,1.4079999923706055,1.4170000553131104,1.4279999732971191,1.4079999923706055,202577800.0,,1.4170000553131104,1.4079999923706055,1.4170000553131104,1.4279999732971191,1.4079999923706055,1.4170000553131104,,,,
159530,机器人ETF易方达,2026-04-14,1.4320000410079956,1.4420000314712524,1.4420000314712524,1.4229999780654907,263622734.0,,1.4420000314712524,1.4320000410079956,1.4420000314712524,1.4420000314712524,1.4229999780654907,1.4420000314712524,,,,
159530,机器人ETF易方达,2026-04-15,1.4490000009536743,1.4290000200271606,1.4589999914169312,1.4259999990463257,325388664.0,,1.4290000200271606,1.4490000009536743,1.4290000200271606,1.4589999914169312,1.4259999990463257,1.4290000200271606,,,,
159530,机器人ETF易方达,2026-04-16,1.4459999799728394,1.4589999914169312,1.4589999914169312,1.4420000314712524,302735865.0,,1.4589999914169312,1.4459999799728394,1.4589999914169312,1.4589999914169312,1.4420000314712524,1.4589999914169312,,,,
159530,机器人ETF易方达,2026-04-17,1.4550000429153442,1.4709999561309814,1.4739999771118164,1.4500000476837158,242544425.0,,1.4709999561309814,1.4550000429153442,1.4709999561309814,1.4739999771118164,1.4500000476837158,1.4709999561309814,,,,
159530,机器人ETF易方达,2026-04-20,1.475000023841858,1.4819999933242798,1.4859999418258667,1.4670000076293945,258708823.0,,1.4819999933242798,1.475000023841858,1.4819999933242798,1.4859999418258667,1.4670000076293945,1.4819999933242798,,,,
159530,机器人ETF易方达,2026-04-21,1.4830000400543213,1.4769999980926514,1.4859999418258667,1.4620000123977661,257911960.0,,1.4769999980926514,1.4830000400543213,1.4769999980926514,1.4859999418258667,1.4620000123977661,1.4769999980926514,,,,
159530,机器人ETF易方达,2026-04-22,1.4700000286102295,1.4900000095367432,1.4930000305175781,1.465000033378601,291595054.0,,1.4900000095367432,1.4700000286102295,1.4900000095367432,1.4930000305175781,1.465000033378601,1.4900000095367432,,,,
159530,机器人ETF易方达,2026-04-23,1.4919999837875366,1.465000033378601,1.4950000047683716,1.4550000429153442,287517191.0,,1.465000033378601,1.4919999837875366,1.465000033378601,1.4950000047683716,1.4550000429153442,1.465000033378601,,,,
159530,机器人ETF易方达,2026-04-24,1.4589999914169312,1.4500000476837158,1.4609999656677246,1.4390000104904175,260705471.0,,1.4500000476837158,1.4589999914169312,1.4500000476837158,1.4609999656677246,1.4390000104904175,1.4500000476837158,,,,
159530,机器人ETF易方达,2026-04-27,1.4470000267028809,1.4819999933242798,1.4850000143051147,1.4450000524520874,324555329.0,,1.4819999933242798,1.4470000267028809,1.4819999933242798,1.4850000143051147,1.4450000524520874,1.4819999933242798,,,,
159530,机器人ETF易方达,2026-04-28,1.475000023841858,1.4459999799728394,1.475000023841858,1.440000057220459,262864678.0,,1.4459999799728394,1.475000023841858,1.4459999799728394,1.475000023841858,1.440000057220459,1.4459999799728394,,,,
159530,机器人ETF易方达,2026-04-29,1.437999963760376,1.4670000076293945,1.472000002861023,1.4320000410079956,230598900.0,,1.4670000076293945,1.437999963760376,1.4670000076293945,1.472000002861023,1.4320000410079956,1.4670000076293945,,,,
159530,机器人ETF易方达,2026-04-30,1.465000033378601,1.496000051498413,1.496999979019165,1.465000033378601,302822531.0,,1.496000051498413,1.465000033378601,1.496000051498413,1.496999979019165,1.465000033378601,1.496000051498413,,,,
159530,机器人ETF易方达,2026-05-06,1.5049999952316284,1.531000018119812,1.5379999876022339,1.5049999952316284,391575940.0,,1.531000018119812,1.5049999952316284,1.531000018119812,1.5379999876022339,1.5049999952316284,1.531000018119812,,,,
159530,机器人ETF易方达,2026-05-07,1.534999966621399,1.5750000476837158,1.5779999494552612,1.5269999504089355,439328807.0,,1.5750000476837158,1.534999966621399,1.5750000476837158,1.5779999494552612,1.5269999504089355,1.5750000476837158,,,,
159530,机器人ETF易方达,2026-05-08,1.5709999799728394,1.6200000047683716,1.6369999647140503,1.565000057220459,655167683.0,,1.6200000047683716,1.5709999799728394,1.6200000047683716,1.6369999647140503,1.565000057220459,1.6200000047683716,,,,
159530,机器人ETF易方达,2026-05-11,1.621000051498413,1.6230000257492065,1.6349999904632568,1.6050000190734863,578314684.0,,1.6230000257492065,1.621000051498413,1.6230000257492065,1.6349999904632568,1.6050000190734863,1.6230000257492065,,,,
159530,机器人ETF易方达,2026-05-12,1.6239999532699585,1.6050000190734863,1.6339999437332153,1.5950000286102295,438617713.0,,1.6050000190734863,1.6239999532699585,1.6050000190734863,1.6339999437332153,1.5950000286102295,1.6050000190734863,,,,
159530,机器人ETF易方达,2026-05-13,1.593999981880188,1.6180000305175781,1.621000051498413,1.5800000429153442,478051326.0,,1.6180000305175781,1.593999981880188,1.6180000305175781,1.621000051498413,1.5800000429153442,1.6180000305175781,,,,
159530,机器人ETF易方达,2026-05-14,1.6239999532699585,1.5679999589920044,1.6269999742507935,1.5679999589920044,457543665.0,,1.5679999589920044,1.6239999532699585,1.5679999589920044,1.6269999742507935,1.5679999589920044,1.5679999589920044,,,,
159530,机器人ETF易方达,2026-05-15,1.5670000314712524,1.6510000228881836,1.6929999589920044,1.565999984741211,1105900373.0,,1.6510000228881836,1.5670000314712524,1.6510000228881836,1.6929999589920044,1.565999984741211,1.6510000228881836,,,,
159530,机器人ETF易方达,2026-05-18,1.6449999809265137,1.684000015258789,1.6929999589920044,1.6319999694824219,1054027300.0,,1.684000015258789,1.6449999809265137,1.684000015258789,1.6929999589920044,1.6319999694824219,1.684000015258789,,,,
159530,机器人ETF易方达,2026-05-19,1.687000036239624,1.7039999961853027,1.7100000381469727,1.6790000200271606,821863149.0,,1.7039999961853027,1.687000036239624,1.7039999961853027,1.7100000381469727,1.6790000200271606,1.7039999961853027,,,,
159530,机器人ETF易方达,2026-05-20,1.687000036239624,1.6799999475479126,1.690999984741211,1.6679999828338623,708603181.0,,1.6799999475479126,1.687000036239624,1.6799999475479126,1.690999984741211,1.6679999828338623,1.6799999475479126,,,,
159530,机器人ETF易方达,2026-05-21,1.6859999895095825,1.7050000429153442,1.7569999694824219,1.680999994277954,1098036166.0,,1.7050000429153442,1.6859999895095825,1.7050000429153442,1.7569999694824219,1.680999994277954,1.7050000429153442,,,,
159530,机器人ETF易方达,2026-05-22,1.7079999446868896,1.7239999771118164,1.7269999980926514,1.6679999828338623,855068268.0,,1.7239999771118164,1.7079999446868896,1.7239999771118164,1.7269999980926514,1.6679999828338623,1.7239999771118164,,,,
159530,机器人ETF易方达,2026-05-25,1.7380000352859497,1.7309999465942383,1.74399995803833,1.7009999752044678,661041298.0,,1.7309999465942383,1.7380000352859497,1.7309999465942383,1.74399995803833,1.7009999752044678,1.7309999465942383,,,,
159530,机器人ETF易方达,2026-05-26,1.7350000143051147,1.718999981880188,1.7760000228881836,1.6929999589920044,1101454995.0,,1.718999981880188,1.7350000143051147,1.718999981880188,1.7760000228881836,1.6929999589920044,1.718999981880188,,,,
159530,机器人ETF易方达,2026-05-27,1.684000015258789,1.6449999809265137,1.7079999446868896,1.6380000114440918,991467521.0,,1.6449999809265137,1.684000015258789,1.6449999809265137,1.7079999446868896,1.6380000114440918,1.6449999809265137,,,,
159530,机器人ETF易方达,2026-05-28,1.6349999904632568,1.621000051498413,1.6410000324249268,1.5850000381469727,858917841.0,,1.621000051498413,1.6349999904632568,1.621000051498413,1.6410000324249268,1.5850000381469727,1.621000051498413,,,,
159530,机器人ETF易方达,2026-05-29,1.6200000047683716,1.5410000085830688,1.6399999856948853,1.5290000438690186,827777974.0,,1.5410000085830688,1.6200000047683716,1.5410000085830688,1.6399999856948853,1.5290000438690186,1.5410000085830688,,,,
159530,机器人ETF易方达,2026-06-01,1.524999976158142,1.5140000581741333,1.5570000410079956,1.5130000114440918,575331920.0,,1.5140000581741333,1.524999976158142,1.5140000581741333,1.5570000410079956,1.5130000114440918,1.5140000581741333,,,,
159530,机器人ETF易方达,2026-06-02,1.534000039100647,1.531999945640564,1.555999994277954,1.5190000534057617,612849408.0,,1.531999945640564,1.534000039100647,1.531999945640564,1.555999994277954,1.5190000534057617,1.531999945640564,,,,
159530,机器人ETF易方达,2026-06-03,1.527999997138977,1.5390000343322754,1.5750000476837158,1.5190000534057617,596006754.0,,1.5390000343322754,1.527999997138977,1.5390000343322754,1.5750000476837158,1.5190000534057617,1.5390000343322754,,,,
159530,机器人ETF易方达,2026-06-04,1.5210000276565552,1.5490000247955322,1.5829999446868896,1.5180000066757202,561699333.0,,1.5490000247955322,1.5210000276565552,1.5490000247955322,1.5829999446868896,1.5180000066757202,1.5490000247955322,,,,
159530,机器人ETF易方达,2026-06-05,1.5499999523162842,1.6319999694824219,1.6629999876022339,1.4919999837875366,1200790436.0,,1.6319999694824219,1.5499999523162842,1.6319999694824219,1.6629999876022339,1.4919999837875366,1.6319999694824219,,,,
159530,机器人ETF易方达,2026-06-08,1.5839999914169312,1.6660000085830688,1.6929999589920044,1.5779999494552612,1667991504.0,,1.6660000085830688,1.5839999914169312,1.6660000085830688,1.6929999589920044,1.5779999494552612,1.6660000085830688,,,,
159530,机器人ETF易方达,2026-06-09,1.652999997138977,1.6740000247955322,1.6779999732971191,1.625,902100056.0,,1.6740000247955322,1.652999997138977,1.6740000247955322,1.6779999732971191,1.625,1.6740000247955322,,,,
159530,机器人ETF易方达,2026-06-10,1.656000018119812,1.6109999418258667,1.6759999990463257,1.590999960899353,927895655.0,,1.6109999418258667,1.656000018119812,1.6109999418258667,1.6759999990463257,1.590999960899353,1.6109999418258667,,,,
159530,机器人ETF易方达,2026-06-11,1.5809999704360962,1.5379999876022339,1.5839999914169312,1.527999997138977,850595606.0,,1.5379999876022339,1.5809999704360962,1.5379999876022339,1.5839999914169312,1.527999997138977,1.5379999876022339,,,,
159530,机器人ETF易方达,2026-06-12,1.5549999475479126,1.5230000019073486,1.5989999771118164,1.5160000324249268,722545848.0,,1.5230000019073486,1.5549999475479126,1.5230000019073486,1.5989999771118164,1.5160000324249268,1.5230000019073486,,,,
159530,机器人ETF易方达,2026-06-15,1.5299999713897705,1.5820000171661377,1.5829999446868896,1.5299999713897705,641363078.0,,1.5820000171661377,1.5299999713897705,1.5820000171661377,1.5829999446868896,1.5299999713897705,1.5820000171661377,,,,
159530,机器人ETF易方达,2026-06-16,1.5820000171661377,1.6080000400543213,1.6100000143051147,1.569000005722046,659545034.0,,1.6080000400543213,1.5820000171661377,1.6080000400543213,1.6100000143051147,1.569000005722046,1.6080000400543213,,,,
159530,机器人ETF易方达,2026-06-17,1.5920000076293945,1.593999981880188,1.6059999465942383,1.5800000429153442,442063958.0,,1.593999981880188,1.5920000076293945,1.593999981880188,1.6059999465942383,1.5800000429153442,1.593999981880188,,,,
159530,机器人ETF易方达,2026-06-18,1.593999981880188,1.6449999809265137,1.6480000019073486,1.5859999656677246,708921403.0,,1.6449999809265137,1.593999981880188,1.6449999809265137,1.6480000019073486,1.5859999656677246,1.6449999809265137,,,,
159530,机器人ETF易方达,2026-06-22,1.6449999809265137,1.6109999418258667,1.6480000019073486,1.565000057220459,841350968.0,,1.6109999418258667,1.6449999809265137,1.6109999418258667,1.6480000019073486,1.565000057220459,1.6109999418258667,,,,
159530,机器人ETF易方达,2026-06-23,1.597000002861023,1.5750000476837158,1.6169999837875366,1.559999942779541,609903960.0,,1.5750000476837158,1.597000002861023,1.5750000476837158,1.6169999837875366,1.559999942779541,1.5750000476837158,,,,
159530,机器人ETF易方达,2026-06-24,1.5750000476837158,1.5839999914169312,1.590999960899353,1.534999966621399,490474269.0,,1.5839999914169312,1.5750000476837158,1.5839999914169312,1.590999960899353,1.534999966621399,1.5839999914169312,,,,
159530,机器人ETF易方达,2026-06-25,1.5750000476837158,1.5640000104904175,1.6130000352859497,1.5509999990463257,539897694.0,,1.5640000104904175,1.5750000476837158,1.5640000104904175,1.6130000352859497,1.5509999990463257,1.5640000104904175,,,,
159530,机器人ETF易方达,2026-06-26,1.5529999732971191,1.4900000095367432,1.5549999475479126,1.4889999628067017,663984925.0,,1.4900000095367432,1.5529999732971191,1.4900000095367432,1.5549999475479126,1.4889999628067017,1.4900000095367432,,,,
159530,机器人ETF易方达,2026-06-29,1.4780000448226929,1.4910000562667847,1.4980000257492065,1.4359999895095825,565651280.0,,1.4910000562667847,1.4780000448226929,1.4910000562667847,1.4980000257492065,1.4359999895095825,1.4910000562667847,,,,
159530,机器人ETF易方达,2026-06-30,1.4980000257492065,1.6089999675750732,1.6139999628067017,1.4980000257492065,970641319.0,,1.6089999675750732,1.4980000257492065,1.6089999675750732,1.6139999628067017,1.4980000257492065,1.6089999675750732,,,,
